,city_development_index,training_hours,company_size,experience,education_level,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,target
254,0.624,8.139157431916011,7.0,10.430421284041994,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
255,0.754,90.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
256,0.91,18.0,7.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
257,0.91,226.0,3.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
258,0.7893785088312109,44.0,2.0,6.213123547175969,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
259,0.5579999999999999,57.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
260,0.92,192.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
261,0.8270000000000001,7.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
262,0.8930866960128284,72.0,2.0,3.815554666277928,1.1844453337220724,0.0,0.0,0.0,0.0,0.0,1.0,1.0
263,0.92,18.0,3.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
264,0.92,51.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
265,0.866,61.0,7.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
266,0.923,30.0,2.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
267,0.91,48.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
268,0.92,48.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
269,0.91,15.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
270,0.92,3.0,7.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
271,0.895,24.0,2.0,18.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
272,0.698,24.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273,0.624,46.0,2.0,7.4448359455652,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
274,0.89,152.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
275,0.624,23.0,2.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
276,0.92,182.0,6.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
277,0.762,97.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
278,0.624,264.0,7.0,4.282111618678021,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
279,0.91,162.0,4.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
280,0.55,7.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
281,0.92,85.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
282,0.8061631226798815,24.0,7.0,7.0,2.667264185640592,0.0,0.0,0.0,0.0,0.0,1.0,1.0
283,0.8256304243941983,29.0,2.0,6.318816133803384,2.0,0.0,0.0,0.0,0.681183866196616,0.0,0.318816133803384,1.0
284,0.8474490608045994,20.7977699634273,1.2022300365727014,10.202230036572702,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
285,0.9188757407500026,20.0,2.0,1.0,2.003798173141884,0.0,0.0,0.0,0.0,0.0,1.0,1.0
286,0.897,26.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
287,0.7411141660087295,56.604344033754295,6.395655966245707,8.395655966245707,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
288,0.8971176385076258,78.0,2.0,2.990950884028784,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
289,0.764,45.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
290,0.92,43.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
291,0.884,34.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
292,0.6109982265673386,20.0,2.268077802735287,6.134038901367644,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
293,0.6374385751157604,112.0,3.63679526714161,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
294,0.624,110.40103682254326,2.5989631774567448,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
295,0.92,140.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
296,0.624,68.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
297,0.9273881797606126,51.61114843365197,6.222296867303941,19.77770313269606,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
298,0.903,42.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
299,0.701,150.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
300,0.8033248876107218,167.6058273230092,7.0,3.423309292036782,2.6058273230091955,0.0,0.0,0.0,0.0,0.0,1.0,1.0
301,0.91,59.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
302,0.9181831102368054,24.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
303,0.92,62.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
304,0.92,29.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
305,0.6816269800636683,45.38937148691668,6.805314256541662,10.805314256541662,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
306,0.92,51.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
307,0.698,15.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.9170141348333636,102.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
309,0.698,15.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
310,0.92,192.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
311,0.9034719188135926,42.0,2.0,4.027759930211326,2.0,0.0,0.0,0.0,0.0,0.9722400697886736,0.0277599302113265,1.0
312,0.893,50.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
313,0.855,6.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
314,0.878,74.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
315,0.926,46.0,3.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
316,0.624,104.0,2.0,1.7502922791600612,2.5005845583201225,0.0,0.0,0.0,0.0,0.0,1.0,1.0
317,0.7817092679581535,139.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
318,0.624,78.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
319,0.903,73.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
320,0.7682122232928401,111.0,2.0,8.0,2.8011790182935563,0.0,0.0,0.0,0.0,0.0,1.0,1.0
321,0.6361253497035382,20.20905775350928,2.0,0.0,1.209057753509279,0.0,0.0,0.0,0.0,0.0,1.0,1.0
322,0.698,33.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
323,0.624,72.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
324,0.7285884373027305,22.0,3.6466606847880727,2.6466606847880727,2.3533393152119277,0.0,0.0,0.0,0.0,0.0,1.0,1.0
325,0.624,35.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
326,0.802,26.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
327,0.92,10.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
328,0.794,100.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
329,0.698,60.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
330,0.92,56.0,7.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
331,0.743,17.0,2.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
332,0.91,28.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
333,0.9142158524821282,18.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
334,0.7759999999999999,25.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
335,0.92,24.0,3.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
336,0.92,7.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
337,0.585435049534893,63.0,2.0,0.1003825765860989,1.899617423413901,0.0,0.0,0.0,0.0,0.0,1.0,1.0
338,0.92,89.0,2.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
339,0.624,46.75253097548013,4.752530975480137,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
340,0.8014075482127477,60.0,1.174884425249985,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
341,0.92,139.93186509860712,2.0,14.068134901392872,1.965932549303564,0.0,0.0,0.0,0.0,0.0,1.0,1.0
342,0.899,24.0,1.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
343,0.698,67.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
344,0.91,11.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
345,0.8845408154275494,50.819728190816896,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
346,0.926,67.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
347,0.7159215525751914,39.689454214273,2.689454214273002,10.0,2.689454214273002,0.0,0.0,0.0,0.0,0.0,1.0,1.0
348,0.7076471003891736,156.0,1.0,4.426073244295064,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
349,0.7535855019758888,14.437788858026652,1.4377888580266514,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
350,0.804,28.0,3.0,21.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
351,0.9086321706489496,103.34447967730456,3.0334390319136744,20.31104064539088,2.344479677304558,0.0,0.0,0.0,0.0,0.0,1.0,1.0
352,0.916910420969065,19.95283085448954,7.0,20.95283085448954,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
353,0.624,190.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
354,0.6909135251442109,26.0,2.0,0.5869607468790425,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
355,0.92,47.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
356,0.762,26.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
357,0.743,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
358,0.697345123953409,82.01769935261056,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
359,0.8270000000000001,98.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
360,0.92,26.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
361,0.923,42.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
362,0.949,134.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
363,0.6689847930084293,83.60882788688322,2.0,6.391172113116776,1.391172113116776,0.0,0.0,0.0,0.0,0.0,1.0,1.0
364,0.897,84.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
365,0.7169608197722117,78.0,5.314056823554769,8.31405682355477,2.685943176445231,0.0,0.0,0.0,0.0,0.3140568235547692,0.6859431764452307,1.0
366,0.6344762913577588,60.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
367,0.754,24.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
368,0.926,12.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
369,0.92,63.0,3.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
370,0.8060510568061523,57.8362911598868,2.1637088401132027,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
371,0.5579999999999999,37.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
372,0.92,78.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
373,0.7892196695975674,17.0,1.1452265986769108,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
374,0.624,43.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
375,0.624,63.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
376,0.8270000000000001,156.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
377,0.92,18.0,7.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
378,0.763,74.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
379,0.92,56.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
380,0.624,6.0,1.7783906848989308,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
381,0.92,21.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
382,0.887,50.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
383,0.92,139.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
384,0.802,41.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
385,0.8748097944449048,35.87695732323393,5.0,11.753914646467866,2.876957323233933,0.0,0.0,0.0,0.0,0.0,1.0,1.0
386,0.624,9.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
387,0.7959999999999999,86.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
388,0.884,19.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
389,0.624,77.0,2.0,12.405612068029354,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
390,0.624,9.602911446779702,4.602911446779702,0.3970885532202978,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
391,0.8769016421729747,26.01307568841697,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
392,0.903,76.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
393,0.8270000000000001,35.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
394,0.6580069899997782,111.0,2.0,3.1675221182255084,2.832477881774492,0.0,0.8324778817744914,0.0,0.0,0.0,0.1675221182255085,1.0
395,0.624,31.0,3.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
396,0.9215667572250648,32.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
397,0.624,78.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
398,0.7446098395574271,92.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
399,0.624,20.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
400,0.624,51.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
401,0.92,46.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
402,0.6659999999999999,12.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403,0.895,37.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
404,0.8074594571837591,34.205803215654726,4.794196784345278,7.0,2.205803215654722,0.0,0.0,0.0,0.0,0.0,1.0,1.0
405,0.926,42.0,5.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
406,0.624,96.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
407,0.762,31.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
408,0.8241972980708299,137.46661988001438,7.0,20.46661988001437,2.1333450299964074,0.0,0.0,0.0,0.0,0.0,1.0,1.0
409,0.624,62.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
410,0.624,34.95120116430764,5.02439941784618,9.97560058215382,2.0,0.0,0.0,0.02439941784618,0.0,0.0,0.97560058215382,1.0
411,0.5403018109300115,33.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
412,0.887,90.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
413,0.743,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
414,0.92,85.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
415,0.624,6.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
416,0.939,7.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
417,0.92,45.0,2.0,21.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
418,0.92,6.0,3.0,21.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
419,0.893,37.0,5.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
420,0.7119218773225826,25.29703336933305,2.0,8.29703336933305,3.0,0.0,0.0,0.0,0.0,0.2970333693330494,0.7029666306669505,1.0
421,0.8243252687007111,32.0,2.0,2.182038685628097,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
422,0.5579999999999999,51.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
423,0.855,22.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
424,0.92,26.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
425,0.6890000000000001,116.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
426,0.624,35.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
427,0.624,42.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
428,0.92,46.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
429,0.7343986105565804,50.0,2.0,6.487288979438067,1.5127110205619323,0.0,0.0,0.0,0.0,0.0,1.0,1.0
430,0.698,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
431,0.92,304.48319100602754,2.0,8.724786509041326,1.7584044969862245,0.0,0.0,0.0,0.0,0.0,1.0,1.0
432,0.926,16.0,5.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
433,0.92,312.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
434,0.92,38.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
435,0.624,92.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
436,0.897,17.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
437,0.55,86.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
438,0.624,30.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
439,0.8146176263282044,40.0,3.643978467325015,10.0,3.0,0.0,0.0,0.0,0.0,0.643978467325015,0.356021532674985,1.0
440,0.926,50.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
441,0.899,120.0,2.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
442,0.92123362052446,36.0,2.0,8.794396579256674,2.7943965792566745,0.0,0.0,0.0,0.0,0.0,1.0,1.0
443,0.9147993181183224,27.479931811832227,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
444,0.624,33.0,2.0,2.896548373631404,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
445,0.6690681155192505,148.21805717619597,2.781942823804039,10.39097141190202,2.39097141190202,0.0,0.3909714119020195,0.0,0.0,0.0,0.6090285880979804,1.0
446,0.92,28.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
447,0.858931639473095,24.58599777452528,1.4140022254747222,11.0,1.4140022254747222,0.0,0.0,0.0,0.0,0.0,1.0,1.0
448,0.91,158.0,7.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
449,0.92,156.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
450,0.762,83.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
451,0.939,42.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
452,0.624,9.919350700309138,6.080649299690862,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
453,0.727,37.0,2.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
454,0.893,35.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
455,0.92,47.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
456,0.7892719131479301,21.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
457,0.7975968509099925,77.21396399237757,6.606981996188785,3.393018003811215,2.393018003811215,0.0,0.0,0.0,0.0,0.0,1.0,1.0
458,0.897,52.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
459,0.92,151.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
460,0.624,66.52904209303173,2.5290420930317388,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
461,0.858887255571219,36.0,2.0,4.281157154763492,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
462,0.92,26.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
463,0.878,322.0,2.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
464,0.624,222.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
465,0.91,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
466,0.579,72.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
467,0.5703950102803759,100.72439175296788,1.7243917529678936,0.7243917529678936,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
468,0.866,154.0,2.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
469,0.92,54.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
470,0.624,38.572214326013146,3.427785673986857,3.0,2.0,0.0,0.0,0.572214326013143,0.0,0.0,0.4277856739868569,1.0
471,0.92,22.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
472,0.7690355397072735,6.489984931443491,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
473,0.624,59.0,1.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
474,0.8270000000000001,109.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
475,0.884,101.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
476,0.795,83.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
477,0.895,45.0,4.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
478,0.8812916450954865,36.7926582165592,2.0,11.207341783440796,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
479,0.8959999999999999,37.0,4.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
480,0.926,25.0,1.1761009204920931,10.823899079507909,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
481,0.926,46.0,4.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
482,0.5851896222408759,268.18767798528467,2.0,3.281516977927007,1.0938389926423355,0.0,0.0,0.0,0.0,0.0,1.0,1.0
483,0.855,234.0,3.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
484,0.897,12.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
485,0.926,55.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
486,0.897,156.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
487,0.698,78.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
488,0.92,32.0,6.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
489,0.5986842316768332,70.63310480691062,3.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
490,0.624,32.0,2.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
491,0.698,17.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
492,0.92,50.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
493,0.7143183678793216,168.0,2.0,2.631596978177074,2.0,0.0,0.0,0.6315969781770739,0.0,0.0,0.368403021822926,1.0
494,0.6719302787252348,26.0,2.0,0.0,1.1587095322027643,0.0,0.0,0.0,0.0,0.0,1.0,1.0
495,0.92,31.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
496,0.9159406302728236,312.9851575682059,2.507421215897039,21.0,2.1691404052990126,0.0,0.0,0.0,0.0,0.1691404052990128,0.8308595947009871,1.0
497,0.762,45.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
498,0.624,9.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
499,0.624,25.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
500,0.6954682926984443,28.0,2.0,10.0,2.965787739168168,0.0,0.0,0.0,0.0,0.0,1.0,1.0
501,0.527,17.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
502,0.698,33.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
503,0.555,42.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
504,0.91,8.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
505,0.911284268553732,83.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9137375380737868,0.0862624619262131,1.0
506,0.926,24.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
507,0.855,26.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
508,0.698,98.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
509,0.7945425505684318,27.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
